track_id,name,artist,album,release_year,release_date,release_date_precision,disc_number,track_number,total_tracks,explicit,popularity,external_id,duration_ms,preview_url,play_count
6EJDyT2T7pEeLLhNRR416r,Smile Again,BE:FIRST,Smile Again,2023.0,2023-04-26,day,1,1,3,False,44,JPB602301059,202049,https://p.scdn.co/mp3-preview/222975880015f0e4460d25a58db169836bef858a,20900422
5fhQl8OA678cElLUhnM9oE,硝子窓,King Gnu,硝子窓,2023.0,2023-09-15,day,1,1,1,False,51,JPU902303772,217817,https://p.scdn.co/mp3-preview/8b01ecd782d1bc24e902eb18ef904c0a838c0461,20683258
3xWRjOUp8oDOByEJbOVh6U,いばら,Ado,いばら,2023.0,2023-05-09,day,1,1,1,False,47,JPPO02301246,261045,https://p.scdn.co/mp3-preview/d9bb7335c2b73f269b059c5ca0fb82cd6264d5e5,20037901
3J99JXowSczha1Cp0LtFoc,HEART BEAT,YOASOBI,HEART BEAT,2023.0,2023-12-26,day,1,1,1,False,59,JPP302300808,335465,https://p.scdn.co/mp3-preview/7c3a804ad78e1a03fdeba7d643e8f5fb9754e381,19328210
21zl36W7QoaVy5MMxAvfcv,アイワナムチュー,MAISONdes,アイワナムチュー,2023.0,2023-01-06,day,1,1,1,False,51,JPU902205106,205733,https://p.scdn.co/mp3-preview/fff1258400e1b12b10b074d33ee75ba80d4c831c,19230883
4j3ZYby4xNDuqfHb3Crm4k,Paradise,NiziU,Paradise,2023.0,2023-03-03,day,1,1,2,False,50,JPU902300143,207160,https://p.scdn.co/mp3-preview/f2330c72c0d7cb7f686a59f6c6b1d17b42cca531,19073387
4HFlBhRFp14CcbD8RReUB8,REALiZE,LiSA,REALiZE,2023.0,2023-06-14,day,1,1,1,False,55,JPU902301817,190481,https://p.scdn.co/mp3-preview/efb2e621bdb6110de148388e62b9912cad1bf93c,19006818
6A7sTvj68RJAVgTduJEQnA,Paradox,Survive Said The Prophet,Paradox,2023.0,2023-04-04,day,1,1,1,False,58,JPU902300869,241153,https://p.scdn.co/mp3-preview/7ce0005c663e11899757ded33e9db55f10ce20c3,18994398
5xoar7MhzRUVqJvGpAtxfP,月を見ていた - Moongazing,Kenshi Yonezu,月を見ていた - Moongazing,2023.0,2023-06-26,day,1,1,1,False,50,JPU902302229,252340,https://p.scdn.co/mp3-preview/324549e78db253639c853666e73861d8d8273407,18808928
2hPBIYQeqpbQWSMAM9ln1w,心得,Uru,心得,2023.0,2023-05-01,day,1,1,1,False,57,JPU902301687,219309,https://p.scdn.co/mp3-preview/69e3cd7e0d3571d5121cd51686137278db0f4377,18505988
3dBFEPvQIgJEF8Vbk0AU4z,オールナイトレディオ,Ado,オールナイトレディオ,2023.0,2023-10-14,day,1,1,1,False,41,JPPO02303297,213000,https://p.scdn.co/mp3-preview/aa4996b1a32f3e11b226a362276a6ff2d5a2cd98,18171179
3mkRGh8v7AOH31yQ38SVdt,ダーリン,須田景凪,ダーリン,2023.0,2023-01-18,day,1,1,1,False,52,JPWP02300009,148521,https://p.scdn.co/mp3-preview/41903d5e94403ac1b6f687d39ae7a2de3e26a473,17291254
2yVBhde18jnhFGgA52eDt2,ブリキノダンス,Ado,ブリキノダンス,2023.0,2023-11-29,day,1,1,1,False,43,JPPO02303976,199000,https://p.scdn.co/mp3-preview/667ba6642bd5b396664b937898524ff5010d8cdb,17050403
6yS6Q8iSiXqvqfjfJ67RRg,花一匁,ZUTOMAYO,花一匁,2023.0,2023-06-04,day,1,1,1,False,45,JPPO02301433,250613,https://p.scdn.co/mp3-preview/57a3c82fdd566cfcbe2ab65322663bc3f790ddb8,16543943
4vAbUiv5byAtNdencSeaRn,Feeling,Mrs. GREEN APPLE,ANTENNA,2023.0,2023-07-04,day,1,13,13,False,61,JPPO02301891,144133,https://p.scdn.co/mp3-preview/49cd34145e8430939f317561777d7a17145f4fac,16503817
6AXTD0tYIpbONDaTOlM7C8,Chessboard,OFFICIAL HIGE DANDISM,Chessboard,2023.0,2023-08-09,day,1,1,1,False,53,JPPC02311488,321637,https://p.scdn.co/mp3-preview/2c1c5c4baf5f17012802bf0bdc66105644d5b726,16446590
5WHq3vcWRRb9xeQKgv7lAi,Sleepwalk,natori,Sleepwalk,2023.0,2023-12-08,day,1,1,1,False,49,JPU902304863,147520,https://p.scdn.co/mp3-preview/31bf475c2cb74217cf45a936906f72a09db1b902,16237012
7p2X86CP7JrIjbVEsZHU0h,トドメの一撃 (feat. Cory Wong),Vaundy,トドメの一撃 (feat. Cory Wong),2023.0,2023-10-08,day,1,1,1,False,46,JPR652300153,310160,https://p.scdn.co/mp3-preview/822fe0e4a7053045b425acf35383e042da6b3957,15862525
0vMBqdJIkmflvFk728hKH7,Sleep Walking Orchestra,BUMP OF CHICKEN,Sleep Walking Orchestra,2023.0,2023-12-11,day,1,1,1,False,58,JPTF02326701,235659,https://p.scdn.co/mp3-preview/fb58aa37ef8e1abffa1b015301701e3d40618f91,15818505
2VU59VkXEBNX4ZZf7SmGAy,ゴミ人間、俺,yangskinny,歌にしてしまえば、どんなことでも許されると思っていた,2023.0,2023-03-15,day,1,2,10,False,58,JPVI02204624,229173,https://p.scdn.co/mp3-preview/d51812408b43a948c6372e1aea1bff52c97ebb3c,15810816
7cuJwEyGX0hhLa3achTuJQ,スピカ,Rokudenashi,スピカ,2023.0,2023-06-07,day,1,1,1,False,47,JPVI02301919,165042,https://p.scdn.co/mp3-preview/7504657ed26913a0a9a8a42bbeeaabd352c5dc60,15763919
7ecWzYoWecy0fiUu6FKZ3T,slash,yama,slash,2023.0,2023-04-09,day,1,1,1,False,50,JPU902300757,238833,https://p.scdn.co/mp3-preview/a350ddc6d03dfab46f139d3854b39bd775bd42be,15699060
4sCiH4LCVfHsMUmiK6GNGS,愛してみてよ減るもんじゃないし,neguse.,愛してみてよ減るもんじゃないし,2023.0,2023-04-12,day,1,1,1,False,50,JPP302300155,198806,https://p.scdn.co/mp3-preview/e92966f6dd72640e4cac84b19daa097f25c8b240,15652982
2jTXs5PwRmPRWyJQ4lKfIR,想望,Masaharu Fukuyama,想望,2023.0,2023-12-04,day,1,1,1,False,56,JPPO02303230,264882,https://p.scdn.co/mp3-preview/f71fa7fc36b01a7b09d1f7932a8a9bfff58a53d3,15424955
37Nr4sektOVF54bHvm2u1K,Loneliness,Mrs. GREEN APPLE,ANTENNA,2023.0,2023-07-04,day,1,8,13,False,64,JPPO02301886,229293,https://p.scdn.co/mp3-preview/152a1725d32ec46cf2f976c77b8f28f6476b04cf,15391646
6pdUfehrxvlrMaNBmNiaJb,benefits,Vaundy,replica,2023.0,2023-11-15,day,1,5,35,False,52,JPR652100019,246157,https://p.scdn.co/mp3-preview/1fc5d8ecea03c496b904e995dc44934a3e989d76,15273675
2cIptZ008X2ef7No6g54Px,One Day,Omoinotake,Ammolite,2023.0,2023-09-06,day,1,3,11,False,46,JPU902001161,222813,https://p.scdn.co/mp3-preview/f343e3ae1b4e2471be64e2eb9fec96f3c4383fbc,15241437
13LEi43b0Jl5AFRqPACiCg,Fallin,Shota Shimizu,Fallin,2023.0,2023-05-31,day,1,1,1,False,49,JPU902302058,232060,https://p.scdn.co/mp3-preview/6ec4d9c38318281211b92e8fd8ced676629286e9,15217214
7LXjgEPK0QDh2yAZDRwVTs,憧れのままに,yama,憧れのままに,2023.0,2023-09-20,day,1,1,1,False,46,JPU902303806,204600,https://p.scdn.co/mp3-preview/4554beb747a929fb08ea6ca40e96c87ccd0ffcf9,15100682
2P7T4KMNrQ7mLXERZHhWYE,Glorious,BE:FIRST,Glorious,2023.0,2023-11-06,day,1,1,1,False,45,JPB602304728,281426,https://p.scdn.co/mp3-preview/9347fcb86b70511c6443d19403c3af38284562a4,15087729
077Erf4RnkjumF791VOBnE,秘密のキス,back number,ユーモア,2023.0,2023-01-17,day,1,1,12,False,58,JPPO02204474,245333,https://p.scdn.co/mp3-preview/39fa669532d9af976fb1734b3cd5af2dbbd0e5af,14916986
0JQxcnndIGjBF4DFFkTYKr,Blizzard,Mrs. GREEN APPLE,ANTENNA,2023.0,2023-07-04,day,1,4,13,False,61,JPPO02301884,262160,https://p.scdn.co/mp3-preview/3c3e6084674157180e628dee9a120cf5b421b8fe,14702039
5sAf1YOrqP7t4uMng90FWR,ミックス,Marcy,ミックス,2023.0,2023-08-16,day,1,1,1,False,48,JPPO02302606,209333,https://p.scdn.co/mp3-preview/35eedb1dfe93f454d6d6adbab45f9bc17397d4b4,14675955
3OnG3WS3d6GBJxszaAFOgG,あなたに,Mrs. GREEN APPLE,あなたに,2023.0,2023-10-25,day,1,1,1,False,62,JPPO02303151,208793,https://p.scdn.co/mp3-preview/f172cea90d619b60d7ea721c8c29496fa04b889e,14343687
7sslhJXYXQFq4kqMEsJGVZ,モラトリアム,Omoinotake,Ammolite,2023.0,2023-09-06,day,1,7,11,False,44,JPU902000077,286573,https://p.scdn.co/mp3-preview/3b834bb4d1f867667673e338ad3ce4f8919e3863,14219743
2Wahb8YS7s2zPFRVK3l5gT,雪の音,Novelbright,雪の音,2023.0,2023-12-13,day,1,1,1,False,52,JPPO02304209,228133,https://p.scdn.co/mp3-preview/f6f888a8b2539f235dfc16b635dd4409fb2842e2,14163824
0fXzoBYLjGGzsKTO2IpoFQ,魔法が解けたら,Saucy Dog,魔法が解けたら,2023.0,2023-06-28,day,1,1,1,False,54,JPJ222302602,240880,https://p.scdn.co/mp3-preview/684e63e3d78bd4346661c8908cf66a73ff5b0539,14151698
0eoZADXS1qo1b4RqoJl3Sh,神っぽいな,Ado,Adoの歌ってみたアルバム,2023.0,2023-12-13,day,1,7,10,False,50,JPPO02303975,204506,https://p.scdn.co/mp3-preview/04f52a09886a88f2ea4741e889070f205a0fb4e5,13850127
6hasQfFdygcQow58WNA614,Gold　～また逢う日まで～,Hikaru Utada,Gold　～また逢う日まで～,2023.0,2023-07-28,day,1,1,1,False,46,JPU902302342,254291,https://p.scdn.co/mp3-preview/a3dcac33fdb3f8eb978b724f56b3000484319bf8,13526309
2ChSAhdQmJpHgos2DQP6cI,アンラブレス,Mrs. GREEN APPLE,ANTENNA,2023.0,2023-07-04,day,1,7,13,False,61,JPPO02301885,167186,https://p.scdn.co/mp3-preview/789e2721fd2e47750f6a7f4fbf37fa7c4b6ed864,13428483
28H2R5DE6eVKIBBYvGbKRg,Season,iri,Season,2023.0,2023-04-19,day,1,1,1,False,41,JPVI02301117,208133,https://p.scdn.co/mp3-preview/f5536a2a1cd9dc9fe9b57b72c33cf8707bd8bbb4,13351313
34T7ddHko0iSH1J3XHASNk,君は運命の人,舟津真翔,君は運命の人,2023.0,2023-07-09,day,1,1,1,False,57,TCJPW2361624,216279,https://p.scdn.co/mp3-preview/624c648a4577b60f8de9597b0a9187bfa73eadfa,12955445
4vHhWkerIvDbRKUgKSimhS,橙,Mrs. GREEN APPLE,ANTENNA,2023.0,2023-07-04,day,1,10,13,False,62,JPPO02301888,258866,https://p.scdn.co/mp3-preview/f4c994f9f4c9f93c519d001a83f1da3045a4d691,12008864
685IX0kJOYsV254JpHnMdi,悲しみはバスに乗って,Macaroni Empitsu,悲しみはバスに乗って,2023.0,2023-08-16,day,1,1,1,False,46,JPTF02315801,235351,https://p.scdn.co/mp3-preview/b65d5aaf83cdd9f5f8264fb16d398d7da7b0e288,11095565
0o0i6AYvStQb7W7AK3KCwr,凪,Marcy,Candle,2023.0,2023-11-29,day,1,1,10,False,57,JPPO02303429,235346,https://p.scdn.co/mp3-preview/f026fcb76e1672f4eb209b4369ddd39cd1a4b11c,10176494
16OYugyNRr5pxjWZEfkU6b,Drink!,DURDN,Drink!,2023.0,2023-04-27,day,1,1,1,False,44,JPU902301770,187862,https://p.scdn.co/mp3-preview/94e5c9c52bb0f10ed3fec8725563865683023510,10042677
0n0KYkqU872R2y7B5FbDJX,ツキヨミ,King & Prince,Mr.5 (Special Edition),2023.0,2023-04-19,day,1,13,57,False,61,JPPO02204079,215120,https://p.scdn.co/mp3-preview/6ba1fde42923ab15275dbb77eb2ab31dc837b96f,9707667
22e9NP0TRCFhOGsgBnl6Ua,おひとりさま天国,Nogizaka46,おひとりさま天国,2023.0,2023-08-01,day,1,1,1,False,43,JPU902303021,255186,https://p.scdn.co/mp3-preview/a906b8ed0b0b019a6f82e0a7ff1dc9e1ab7da779,8973435
5GYltgYEZu2dKnBjSTrCA3,escalate,Aimer,escalate,2023.0,2023-01-08,day,1,1,1,False,47,JPU902204961,242341,https://p.scdn.co/mp3-preview/be2c1b49430565f7053244e166e97d4112b2847b,8831129
0R96nqU10shRzLcbpPiNA7,窓の中から,BUMP OF CHICKEN,窓の中から,2023.0,2023-04-01,day,1,1,1,False,47,JPTF02305001,399418,https://p.scdn.co/mp3-preview/ce17822a17ca9d952d3213e8478d1f5fa6c6e514,7959384
2nGT86g8QCaZX3EDYoP2uJ,飾りじゃないのよ 涙は,Ado,Adoの歌ってみたアルバム,2023.0,2023-12-13,day,1,2,10,False,48,JPPO02303970,252573,https://p.scdn.co/mp3-preview/d098c824075d35ec5611dcd6225823973a243f9c,7925686
0JCPQeCsghusihpnv9hVrg,Start over!,Sakurazaka46,Start over!,2023.0,2023-06-21,day,1,1,1,False,40,JPU902302240,258825,https://p.scdn.co/mp3-preview/5c54c334a0f191154d00fa0def42e85b00254a6b,7209139
2kuTXMJcOuIgZGc73kP5Is,Starting Over,sumika,Starting Over,2023.0,2023-04-22,day,1,1,1,False,47,JPU902301678,190133,https://p.scdn.co/mp3-preview/a93df58b9d2cd4a1a1e03d566085b7dc5f4c264d,6945604
2MKuMuQZbLOW16zXQksZse,My Plan,DURDN,My Plan,2023.0,2023-01-13,day,1,1,1,False,44,JPU902205084,223350,https://p.scdn.co/mp3-preview/c1ada2739f838f2c14de7971962a40fa487bb780,6837399
75Gf5iCg80EQyCVlYHfomy,Venus,JO1,Venus,2023.0,2023-09-16,day,1,1,1,False,35,JPN002300187,198320,https://p.scdn.co/mp3-preview/2d0489e62756e19d6c22f5be457b51f62d1e6157,6384219
3W1KL5dUISmtye75QhNohl,人は夢を二度見る,Nogizaka46,人は夢を二度見る (Special Edition),2023.0,2023-03-22,day,1,1,7,False,50,JPU902300738,343200,https://p.scdn.co/mp3-preview/3517d9e07fccbdb123849433113e1ef4fe7f32a1,6369239
2pitZk9jjMrkHVHgtEyx12,愛の波,Macaroni Empitsu,愛の波,2023.0,2023-04-22,day,1,1,1,False,39,JPTF02308101,223263,https://p.scdn.co/mp3-preview/7f9091d80011f1a05ed7c24a14eb9f169416415e,6294993
3rnYiGxQPdzbUpktxZP3oN,I say bye,imase,I say bye,2023.0,2023-09-14,day,1,1,1,False,41,JPPO02302810,180596,https://p.scdn.co/mp3-preview/e14b7d95683b60b6b7eda4405a9c16c14fe55014,6239431
2QS8VmtgJ40DBQbOfK4W9U,NIGHT DANCER - BIG Naughty Remix,imase,NIGHT DANCER (BIG Naughty Remix),2023.0,2023-05-15,day,1,1,2,False,45,JPPO02301464,210451,https://p.scdn.co/mp3-preview/94ef661e0810c7f14330c724a2062f87610b4aca,6224360
5wVtwFrInVV75Evrr9fcWY,Trigger,JO1,TROPICAL NIGHT (Special Edition),2023.0,2023-04-04,day,1,3,7,False,42,JPN002300019,184933,https://p.scdn.co/mp3-preview/7e147b2e92d3c38db1c4125bbbc7eb8b80fc548d,6186205
69cF34CNjzxX1ySIPJxtMf,ハロ,yama,ハロ,2023.0,2023-10-27,day,1,1,1,False,48,JPU902304234,198066,https://p.scdn.co/mp3-preview/5c34cf186d20d7dc35c179b85e9a4fd728a14c06,5573669
282sZh3ndUMHpwpoKZUCl1,アリカ,Marcy,アリカ,2023.0,2023-01-18,day,1,1,1,False,46,JPPO02204534,291333,https://p.scdn.co/mp3-preview/6e6c781cee7fd78c27b60f4bff7566e82f5d4d7b,5531069
3yYu68P1WYsGCevgip6w2G,With,Lilas,With,2023.0,2023-10-06,day,1,1,1,False,48,JPP302300538,227906,https://p.scdn.co/mp3-preview/cd95e8866f57b52bddc421d7d3300b0c0c47afaa,5473694
1XOFm0r3HBeVKfCL0cCKBv,Great Mistakes,BE:FIRST,Smile Again,2023.0,2023-04-26,day,1,3,3,False,48,JPB602301359,257665,https://p.scdn.co/mp3-preview/13bbb335526a84091291628c5644cf51b92376be,5157041
6PuQit7NxJpOaTDdPF39wb,ガリレオは恋をする,Yuuri,弐,2023.0,2023-03-29,day,1,8,14,False,50,JPU902300763,258186,https://p.scdn.co/mp3-preview/6f777bd9898b9e187298c59369851d5338908330,4718103
23HPYqUEwJ6CaUGoTaY3fK,夜空を翔ける,Ketsumeishi,夜空を翔ける/自分が思っていたよりも/One step,2023.0,2023-02-01,day,1,1,3,False,40,JPB602204758,270186,https://p.scdn.co/mp3-preview/b4ce1b82cdbbedbe2197a59533827a619fbb88a0,4577809
1gbs1Rra4EbSIWPZJFwBkI,アダムとイブ,Yuuri,弐,2023.0,2023-03-29,day,1,5,14,False,46,JPU902300760,238800,https://p.scdn.co/mp3-preview/3de48539709e85415d91a9d3fe70b8bdbe3931f4,4113119
2NrYOOMZ0ULLiZYMddJknA,心にもないこと,Nogizaka46,人は夢を二度見る (Special Edition),2023.0,2023-03-22,day,1,3,7,False,46,JPU902300739,243240,https://p.scdn.co/mp3-preview/363fdc4abbdaa6ac918033b3ff8e538aae0eac09,3889266
7hVUQFoaciShZajNRaxBz9,序章。,Yuika,序章。,2023.0,2023-03-01,day,1,1,1,False,50,JPPO02300282,273933,https://p.scdn.co/mp3-preview/b03f90f9d9c99f5f24c2498421f35f158b5e2296,3570275
7iWEWVPRYVkHm66p4CkF6P,FOOL,Hitsujibungaku,12 hugs (like butterflies),2023.0,2023-12-06,day,1,12,12,False,45,JPU902300420,187066,https://p.scdn.co/mp3-preview/9c2a42142fefc8d04faaba976ea0a4d832c469fc,3444855
6dJt6BuMBTwuF9VaMDvHyL,LONGINESS REMIX - From THE FIRST TAKE,SugLawd Familiar,LONGINESS REMIX - From THE FIRST TAKE,2023.0,2023-02-08,day,1,1,1,False,42,TCJPU2344837,189500,https://p.scdn.co/mp3-preview/79838a755da523a04d1f217bddedcafa6e642d5a,3440259
22F5otwgfOhQ20D4AczDzd,絆ノ奇跡 -TV ver.-,MAN WITH A MISSION,絆ノ奇跡 / コイコガレ,2023.0,2023-05-31,day,1,5,6,False,45,JPU902300269,93880,https://p.scdn.co/mp3-preview/574493317a93c06c4a4f5c3ec72137e94339e333,3349405
1wvvqJLPrSCnHyYdFO1gRc,この空がトリガー,=LOVE,この空がトリガー,2023.0,2023-01-29,day,1,1,1,False,39,JPU902205331,291766,https://p.scdn.co/mp3-preview/4868575e6891866d38b1800b8c514d0ce4b902f2,3053867
1CJExog5HYIry2UNzwM9ez,瞳のアドリブ,indigo la End,瞳のアドリブ,2023.0,2023-04-19,day,1,1,1,False,43,JPWP02300499,253969,https://p.scdn.co/mp3-preview/b3748fa7903ca225db0eaa293c29609a6dadf2da,3052288
2oZM29QXfk0Oi6d15PjoSp,ボーイズ ドント クライ,YOAKE,ボーイズ ドント クライ,2023.0,2023-07-21,day,1,1,1,False,43,JPU902301932,181853,https://p.scdn.co/mp3-preview/50d49f1f25d8dd67892920c14af02d805830dc1e,2944418
6mdZ2qRHAcdqTUNqGKJ2rw,リインカーネーション,Rokudenashi,リインカーネーション,2023.0,2023-11-29,day,1,1,1,False,35,JPVI02304623,165378,https://p.scdn.co/mp3-preview/35b6bc438c6aa1a96eb6d0ef88cddfc440e7131f,2699587
1Y8oe7ucxNjQXTiWOIMSfz,はなにあらし,DURDN,はなにあらし,2023.0,2023-11-08,day,1,1,1,False,38,JPU902304264,272319,https://p.scdn.co/mp3-preview/9ca699c05b3be33d1c2337fee76c1d6b245529df,2513532
7IObqGlSfLP4KsEt47WC28,Kissin' Christmas (クリスマスだからじゃない) 2023,Keisuke Kuwata,Kissin' Christmas (クリスマスだからじゃない) 2023,2023.0,2023-11-27,day,1,1,1,False,34,JPVI02304932,422000,https://p.scdn.co/mp3-preview/ec7d4103391e1140d3282eefcaee87cc33290f5a,2488405
6Ri7kj9d8yZe5t52JnoS4f,Forever Here,JO1,TROPICAL NIGHT (Special Edition),2023.0,2023-04-04,day,1,6,7,False,39,JPN002300018,215746,https://p.scdn.co/mp3-preview/d237e588c488b9558bbc33c3f7fbf940c4d5d503,2456251
58ErseVeZbKbInF72aGJi2,Fifty's map ～おとなの地図,Mr.Children,miss you,2023.0,2023-10-04,day,1,2,13,False,37,JPTF02313302,290672,https://p.scdn.co/mp3-preview/b12f7d59c4255c0c8d051c3882bf76a87c606a5f,2235782
79ooqFAy9eNPlcC3f4xyIh,僕らはそれを愛と呼んだ,Atarayo,季億の箱,2023.0,2023-08-23,day,1,4,14,False,45,JPB602302394,322953,https://p.scdn.co/mp3-preview/9d16f0f14ce59986c46a7110f50456d28dbfe375,2184883
3jOrPlMZacOQY4KFaJJlSl,Awakening Light,J SOUL BROTHERS III,Awakening Light,2023.0,2023-11-11,day,1,1,1,False,45,JPB602304914,211078,https://p.scdn.co/mp3-preview/1e4a216587e655164c36cbed2fbe0b5c4f60989a,2064302
66xkvLcGdLxRfQXdO6Hui1,Phoenix,sumika,Phoenix,2023.0,2023-10-01,day,1,1,1,False,40,JPU902303952,162161,https://p.scdn.co/mp3-preview/919131b4a50a8c4c9c41f196e8e5ce5699c534b7,2017124
2fu6UREZVLHnPgioQYmscb,カンナ,indigo la End,哀愁演劇,2023.0,2023-10-25,day,1,1,15,False,40,JPWP02370702,282669,https://p.scdn.co/mp3-preview/eda332f985e5214bdb1185f00e8104565a720623,1994929
4CVSEhpfVizwsj6xMJEhwV,忘れっぽいんだ,indigo la End,忘れっぽいんだ,2023.0,2023-08-11,day,1,1,1,False,37,JPWP02370703,257548,https://p.scdn.co/mp3-preview/7dde325988ec8f7947e5ac48a318a2fe7ec2f8f9,1925870
4CPRUsw1leK5USqMPPwWto,オバケのロックバンド,SPITZ,ひみつスタジオ,2023.0,2023-05-17,day,1,6,13,False,40,JPPO02300781,275080,https://p.scdn.co/mp3-preview/bfb119bc93fe13f6a88266eef2bdaa49254c61f9,1903161
1o4Vt7q9MI7UueHETvJKrE,Black Out (JO1 ver.),JO1,Black Out (JO1 ver.),2023.0,2023-12-11,day,1,1,1,False,42,JPN002300401,203695,https://p.scdn.co/mp3-preview/3fab01ac20416456261a187374ea6cb4fd70ba17,1878006
7pBLnIBcAqIQ2NHVvJeNfA,Bye-Bye Show,BiSH,Bye-Bye Show,2023.0,2023-02-20,day,1,1,1,False,36,JPB602300733,281892,https://p.scdn.co/mp3-preview/1b13d7d83bf1c4720f677e112940443f0e00df5d,1858231
6NvhhsyPik0nshRiZ8nM4V,食卓,natori,劇場,2023.0,2023-12-20,day,1,2,13,False,45,JPU902304882,206773,https://p.scdn.co/mp3-preview/dd21c69116e3ee7c3d7f827d13d2ca6fa79be3e9,1835423
3d5upsqEonrmAfyr8bB7V3,MORA MORA,chotokkyu,B9,2023.0,2023-03-22,day,1,2,12,False,44,JPR652300017,190935,https://p.scdn.co/mp3-preview/1375e88496655c00fb009d6f30fd0070099f89d5,1822183
00g8wFmtmDJpDeDYdbVv6V,Cult.,natori,劇場,2023.0,2023-12-20,day,1,10,13,False,45,JPU902304883,268946,https://p.scdn.co/mp3-preview/18446b3d805012760cdb4350af9d1df336d0323c,1781703
3IB0WE4bAoYWdSuZnTVtRC,凛と,Creep Hyp,凛と,2023.0,2023-03-22,day,1,1,1,False,38,JPPO02300189,214500,https://p.scdn.co/mp3-preview/5b15a11b2eced49f44c7ce99054e13f1e0870b78,1689902
1Oh2b03K5yQl6OexUpRJhr,JUMP (MAYUKA & RIMA & NINA),NiziU,COCONUT ‐Deluxe Edition‐,2023.0,2023-07-19,day,1,13,14,False,41,JPU902302434,199386,https://p.scdn.co/mp3-preview/73ea5f5a8e71c264f4e9ef8793192d91aa43c04a,1623263
3b3Kc4iLF5022Hoe9GTg8P,STARBOYS,FANTASTICS from EXILE TRIBE,FANTASTIC ROCKET,2023.0,2023-12-05,day,1,1,12,False,39,JPB602304833,209133,https://p.scdn.co/mp3-preview/e2d30746b81f798d3b27217d9ef8fa4c9257813a,1583089
4cJA1eDGR2G5vaeYeXdglV,開青,asmi,開青,2023.0,2023-10-23,day,1,1,1,False,36,JPU902304344,205373,https://p.scdn.co/mp3-preview/6bf92f7c51620b2183ee1a264f55bc2990b3f12f,1438285
7r4RgxezD2AA10AVlHlf6e,ポジティ部入部,Uru,コントラスト(Special Edition),2023.0,2023-01-30,day,1,6,16,False,43,JPU902205214,260959,https://p.scdn.co/mp3-preview/81278d79f7b628097eed48a41b6d0de640333a9e,1361306
4MqmrcRFEFv2xkQLZWaCWf,LOST,Mr.Children,miss you,2023.0,2023-10-04,day,1,5,13,False,37,JPTF02313305,223269,https://p.scdn.co/mp3-preview/1a6bc3d72c5e26819eceff4ac53d23fddc2b8e10,1327185
3I8vxjgarLR7TCgAUmKiYe,Scene,Da-iCE,SCENE,2023.0,2023-05-24,day,1,1,12,False,42,JPB602302142,215492,https://p.scdn.co/mp3-preview/4434a0e7e3124a43d30d8971627377fc9e663fef,1303548
6wiTNSLb7qvu2IGKJSf9Q1,I MISS YOU,Mr.Children,miss you,2023.0,2023-10-04,day,1,1,13,False,39,JPTF02313301,272709,https://p.scdn.co/mp3-preview/67981f173de09debfc33447329c4270e559b7821,1273684
0tn64sPsHv4dliGw48qPri,Slow dance,Ryokuoushoku Shakai,pink blue,2023.0,2023-05-17,day,1,12,12,False,38,JPU902301765,164826,https://p.scdn.co/mp3-preview/db4385bb6ca701b803c9b5cec244fbb0b574bc09,1230006
519EyJm5Ezy4JQZzbZXxvM,ONE LOVE -Pacific Harmony- - 2023 Ver.,HIRAIDAI,LOVE＋PEACE,2023.0,2023-05-07,day,1,13,50,False,35,JPB602301599,238871,https://p.scdn.co/mp3-preview/e7b2a0726ce6e604d2c98de7d7a96172399fd8e4,1225903
1BUBBIuLNVeaoTqRCYxzPx,echoOZ,UVERworld,ENIGMASIS,2023.0,2023-07-19,day,1,5,12,False,39,JPU902302754,218573,https://p.scdn.co/mp3-preview/93d526e406af9cd57a8865b8daa2b9ea8c1a940e,1224344
1s410Rb0t77G2xPCZEXun9,ぬくもり,Takaya Kawasaki,ぬくもり,2023.0,2023-05-18,day,1,1,1,False,38,JPWP02370253,286693,https://p.scdn.co/mp3-preview/0791ef43f4c658e5770b199a893330005cbe26ea,1189034
6LPDuzCtRkjz99wwbSynb8,七福神,WEDNESDAY CAMPANELLA,RABBIT STAR ★,2023.0,2023-04-26,day,1,2,6,False,35,JPWP02370129,180197,https://p.scdn.co/mp3-preview/1f6120b378fd56f8cde41d6460bf7842b3a7759e,1174147
766pkal7uQPgmtIQaHxVJv,恋焦がれて,Marcy,Candle,2023.0,2023-11-29,day,1,2,10,False,40,JPPO02303428,179800,https://p.scdn.co/mp3-preview/f39234b0922a4857486ef322df4d1e15010f3b89,1134906
19Nxn44F5NSF3X3Iy8GKSL,宇宙ドライブ,chotokkyu,B9,2023.0,2023-03-22,day,1,6,12,False,37,JPR652200083,180193,https://p.scdn.co/mp3-preview/386fa3f312046a8754a9866e632b596a28ce9282,1114372
3fFZ2JYJxvZvNLefOpy7gP,解答者 (Live Session),Gen Hoshino,LIGHTHOUSE,2023.0,2023-09-08,day,1,2,6,False,35,JPVI02303853,217000,https://p.scdn.co/mp3-preview/5c5bdd4588d5f0c7579784bc9c27f737020cecd7,1084903
2WT97PaOCg5jRHa5e6ouwb,ハジマリノウタ,THE RAMPAGE from EXILE TRIBE,ROUND & ROUND,2023.0,2023-02-20,day,1,12,12,False,36,JPB602300426,239500,https://p.scdn.co/mp3-preview/98557a114592033a401b5e38a9752bdd335727b0,1074430
